"Lazio","Roma","Tivoli","3120701030","704042930480086002","D33D21002150001","8.745","No","400.000,00","-","400.000,00","12.688,00","B","01/06/2021","Sì","-","101,1470782"
"Lazio","Roma","Tivoli","3120701030","704042930480086002","D33D21002160001","6.955","No","300.000,00","-","300.000,00","10.150,40","B","01/06/2021","Sì","-","101,1470782"
"Lazio","Roma","Tivoli","3120701030","704042930480086002","D33D21002120005","15.600","Sì","1.000.000,00","16.226,00","983.774,00","14.131,20","C","01/06/2021","Sì","-","101,1470782"
"Lazio","Roma","Tivoli","3120701030","704042930480086002","D33D21002130005","2.070","No","400.000,00","-","400.000,00","12.688,00","B","01/06/2021","Sì","-","101,1470782"
"Lazio","Roma","Tivoli","3120701030","704042930480086002","D33D21002110005","9.500","Sì","1.000.000,00","16.226,00","983.774,00","14.131,20","C","01/06/2021","Sì","-","101,1470782"
"Lazio","Roma","Tivoli","3120701030","704042930480086002","D33D21002140001","9.700","No","700.000,00","-","700.000,00","30.197,44","B","01/06/2021","Sì, con riserva","Chiarimenti target a pena 
esclusione entro 10 gg da 
pubblicazione","101,1470782"
"Lazio","Roma","Ciampino","3120700291","932742930455556601","G81B21002660001","25.405","No","3.500.000,00","-","3.500.000,00","88.525,42","B","03/06/2021","Sì","-","101,1271562"
"Lazio","Roma","Ciampino","3120700291","932742930455556601","G81B21002650001","19.000","No","1.500.000,00","-","1.500.000,00","37.939,47","C","03/06/2021","Sì","-","101,1271562"
"Puglia","Brindisi","Carovigno","4160160020","874042930508878001","B95F21000560001","9.000","No","1.200.000,00","-","1.200.000,00","147.309,75","B","07/06/2021","Sì","-","101,1229723"
"Puglia","Brindisi","Carovigno","4160160020","874042930508878001","B93D21001230001","3.100","No","1.300.000,00","-","1.300.000,00","165.829,56","B","07/06/2021","Sì","-","101,1229723"
"Puglia","Brindisi","Carovigno","4160160020","874042930508878001","B95F21000570001","19.000","No","400.000,00","-","400.000,00","52.049,44","B","07/06/2021","Sì","-","101,1229723"
