"Calabria","Crotone","Crotone","4180970100","302942930517101002","F11B21002520001","20.000","No","5.426.035,00","-","5.426.035,00","84.530,00","C","04/06/2021","Sì","-","104,0236831"
"Calabria","Crotone","Crotone","4180970100","302942930517101002","F19J21003260001","3.000","No","2.844.500,00","-","2.844.500,00","64.966,00","B","04/06/2021","Sì","-","104,0236831"
"Calabria","Crotone","Crotone","4180970100","302942930517101002","F19J21003270001","55.000","No","5.893.000,00","-","5.893.000,00","140.540,00","A","04/06/2021","Sì","-","104,0236831"
"Piemonte","Cuneo","Cuneo","1010270780","414542930521761901","B27E19000130004","9.500","No","12.500.000,00","-","12.500.000,00","480.000,00","B","10/05/2021","Sì","-","98,09040525"
"Lombardia","Milano","Cusano Milanino","1030490980","634442928570877701","F18I21001450001","3.700","Sì","3.549.207,48","1.750.000,00","1.799.207,48","75.000,00","B","03/06/2021","Sì","-","97,58421285"
"Lombardia","Bergamo","Dalmine","1030120880","225942930518197202","H59J21001550004","3.500","No","500.000,00","-","500.000,00","15.000,00","B","01/06/2021","Sì","-","97,140408"
"Lombardia","Bergamo","Dalmine","1030120880","225942930518197202","H58I21001550005","2.000","No","2.000.000,00","-","2.000.000,00","60.000,00","B","01/06/2021","Sì","-","97,140408"
"Lombardia","Bergamo","Dalmine","1030120880","225942930518197202","H58I21001560005","4.300","No","2.000.000,00","-","2.000.000,00","60.000,00","B","01/06/2021","Sì","-","97,140408"
"Lombardia","Bergamo","Dalmine","1030120880","225942930518197202","H51B21001910005","2.000","No","500.000,00","-","500.000,00","15.000,00","B","01/06/2021","Sì","-","97,140408"
"Lombardia","Brescia","Darfo Boario Terme","1030150600","608142929309521301","J83D21000940006","1.830","Sì","1.500.000,00","70.000,00","1.430.000,00","108.000,00","A","03/06/2021","Sì","-","98,42714151"
"Lombardia","Brescia","Darfo Boario Terme","1030150600","608142929309521301","J87H21003160005","3.060","Sì","700.000,00","40.000,00","660.000,00","47.000,00","B","03/06/2021","Sì","-","98,42714151"
"Lombardia","Brescia","Darfo Boario Terme","1030150600","608142929309521301","J83D21000930005","6.800","Sì","2.800.000,00","130.000,00","2.670.000,00","210.000,00","A","03/06/2021","Sì","-","98,42714151"
"Lombardia","Brescia","Desenzano del Garda","1030150620","637742930532452802","I13H19000330004","4.465","Sì","10.800.000,00","7.490.915,15","3.309.084,85","-","B","03/06/2021","Sì","-","99,93903345"
"Veneto","Venezia","Dolo","2050870120","515642930516671402","G48I21000650005","1.313","Sì","2.400.000,00","830.000,00","1.570.000,00","187.590,37","B","31/05/2021","Sì","-","97,72764375"
"Veneto","Venezia","Dolo","2050870120","515642930516671402","G41B21003270001","1.848","No","830.000,00","-","830.000,00","70.612,05","B","31/05/2021","Sì","-","97,72764375"
"Veneto","Venezia","Dolo","2050870120","515642930516671402","G41B21003260001","880","No","2.600.000,00","-","2.600.000,00","212.012,60","B","31/05/2021","Sì","-","97,72764375"
"Piemonte","Verbano-Cusio-Ossola","Domodossola","1011020280","794942930516814001","B67E20000000002","924","Sì","1.700.000,00","490.000,00","1.210.000,00","178.053,49","A","04/05/2021","Sì","-","98,20473725"
"Campania","Salerno","Eboli","4150720500","462342928855343602","H29F19000160004","15.000","No","900.000,00","-","900.000,00","-","B","04/06/2021","Sì","-","105,0945522"
"Campania","Salerno","Eboli","4150720500","462342928855343602","H27C19000000001","49.000","No","4.100.000,00","-","4.100.000,00","-","B","04/06/2021","Sì","-","105,0945522"
"Toscana","Firenze","Empoli","3090300140","655842928887872002","C73D21001660007","3.080","Sì","6.500.000,00","1.500.000,00","5.000.000,00","150.000,00","B","31/05/2021","Sì","-","100,1814473"
"Sicilia","Enna","Enna","5190280090","289642930545972401","E73D21000750001","3.600","No","11.116.385,00","-","11.116.385,00","350.000,00","B","31/05/2021","Sì","-","99,23229801"
"Sicilia","Enna","Enna","5190280090","289642930545972401","E78I21000130001","5.693","No","2.500.000,00","-","2.500.000,00","45.000,00","B","31/05/2021","Sì","-","99,23229801"
"Sicilia","Enna","Enna","5190280090","289642930545972401","E73D21001030001","7.000","No","3.689.162,00","-","3.689.162,00","-","B","31/05/2021","Sì","-","99,23229801"
"Sicilia","Enna","Enna","5190280090","289642930545972401","E78I21000120001","2.500","No","2.600.000,00","-","2.600.000,00","152.876,38","A","31/05/2021","Sì","-","99,23229801"
"Lombardia","Como","Erba","1030240890","287142930546935102","F35F21000630001","3.650","No","5.000.000,00","-","5.000.000,00","159.000,00","B","03/06/2021","Sì","-","98,33912276"
"Sicilia","Trapani","Erice","5190820090","439642930518496702","E85C04000060002","1.750","Sì","2.000.000,00","55.625,12","1.944.374,88","265.746,58","B","03/06/2021","Sì","-","102,4010371"
"Sicilia","Trapani","Erice","5190820090","439642930518496702","E57H21002040005","6.219","Sì","1.450.000,00","40.918,60","1.409.081,40","116.895,69","B","03/06/2021","Sì","-","102,4010371"
"Sicilia","Trapani","Erice","5190820090","439642930518496702","E57H21002100005","870","Sì","1.714.524,85","68.054,60","1.646.470,25","164.370,25","B","03/06/2021","Sì","-","102,4010371"
"Veneto","Padova","Este","2050540370","796042929457044501","F43H19000930004","280","No","140.000,00","-","140.000,00","10.000,00","B","04/06/2021","Sì","-","97,99287402"
"Veneto","Padova","Este","2050540370","796042929457044501","F43D21000950001","1.300","No","2.500.000,00","-","2.500.000,00","250.000,00","B","04/06/2021","Sì, con riserva","Chiarimenti target a pena 
esclusione entro 10 gg da 
pubblicazione","97,99287402"
"Veneto","Padova","Este","2050540370","796042929457044501","F49J21000430001","1.100","No","2.000.000,00","-","2.000.000,00","200.000,00","B","04/06/2021","Sì","-","97,99287402"
"Veneto","Padova","Este","2050540370","796042929457044501","F41J21000000005","700","No","260.000,00","-","260.000,00","20.000,00","B","04/06/2021","Sì","-","97,99287402"
"Emilia-Romagna","Ravenna","Faenza","2080660100","625842930518152502","J23D21000580001","4.040","No","4.500.000,00","-","4.500.000,00","310.000,00","B","03/06/2021","Sì","-","98,66071781"
"Emilia-Romagna","Ravenna","Faenza","2080660100","625842930518152502","J23D21000590001","1.150","No","750.000,00","-","750.000,00","46.400,00","B","03/06/2021","Sì","-","98,66071781"
"Marche","Ancona","Falconara Marittima","3110030180","999842928912241201","D14H20000360004","1.650","Sì","230.000,00","18.397,60","211.602,40","-","A","27/05/2021","Sì","-","98,38161343"
"Marche","Ancona","Falconara Marittima","3110030180","999842928912241201","D13D21000890005","2.965","Sì","5.100.000,00","315.000,00","4.785.000,00","207.000,00","B","27/05/2021","Sì","-","98,38161343"
"Marche","Pesaro e Urbino","Fano","3110590130","379642930518465202","E36E19000240004","150","Sì","366.000,00","29.291,30","336.708,70","-","B","04/06/2021","Sì","-","98,79984512"
"Marche","Pesaro e Urbino","Fano","3110590130","379642930518465202","E35F20002220004","40.000","Sì","2.500.000,00","187.255,59","2.312.744,41","86.719,10","A","04/06/2021","Sì","-","98,79984512"
"Marche","Pesaro e Urbino","Fano","3110590130","379642930518465202","E36J20001630004","3.000","No","1.400.000,00","-","1.400.000,00","60.648,64","A","04/06/2021","Sì","-","98,79984512"
"Marche","Pesaro e Urbino","Fano","3110590130","379642930518465202","E37H20001290004","700","Sì","500.000,00","50.000,00","450.000,00","-","B","04/06/2021","Sì","-","98,79984512"
"Marche","Pesaro e Urbino","Fano","3110590130","379642930518465202","E31B19000630002","90.000","Sì","950.000,00","42.100,00","907.900,00","22.000,00","C","04/06/2021","Sì","-","98,79984512"
"Marche","Pesaro e Urbino","Fano","3110590130","379642930518465202","E38C17000330004","1.600","Sì","400.000,00","20.000,00","380.000,00","20.000,00","A","04/06/2021","Sì","-","98,79984512"
"Marche","Pesaro e Urbino","Fano","3110590130","379642930518465202","E35F20002230004","30.000","Sì","1.500.000,00","117.345,00","1.382.655,00","60.000,00","A","04/06/2021","Sì","-","98,79984512"
"Marche","Pesaro e Urbino","Fano","3110590130","379642930518465202","E33B19000170004","20.000","Sì","400.000,00","37.974,42","362.025,58","-","A","04/06/2021","Sì","-","98,79984512"
"Puglia","Brindisi","Fasano","4160160070","442042930522229201","D54E21000410001","8.800","Sì","6.327.890,00","1.327.890,00","5.000.000,00","143.834,00","B","03/06/2021","Sì","-","100,9072338"
"Veneto","Belluno","Feltre","2050100210","713642930520847002","J93D21001930005","13.000","Sì","5.708.972,00","708.972,00","5.000.000,00","472.290,00","A","11/05/2021","Sì","-","97,55178854"
"Lazio","Frosinone","Ferentino","3120330330","174442930054961402","G87H21001580001","2.300","No","536.621,36","-","536.621,36","51.132,64","A","04/06/2021","Sì","-","100,3724417"
"Lazio","Frosinone","Ferentino","3120330330","174442930054961402","G88I21000280001","610","No","1.809.314,04","-","1.809.314,04","40.000,00","A","04/06/2021","Sì","-","100,3724417"
"Marche","Fermo","Fermo","3110060190","418342930516375702","F65F21000820005","3.430","Sì","4.715.000,00","196.451,73","4.518.548,27","394.177,24","B","03/06/2021","Sì","-","100,1714169"
"Marche","Fermo","Fermo","3110060190","418342930516375702","F63D21003110005","435","Sì","650.000,00","17.875,41","632.124,59","27.572,17","B","03/06/2021","Sì","-","100,1714169"
"Marche","Fermo","Fermo","3110060190","418342930516375702","F63D21003100005","1.108","Sì","1.300.000,00","44.936,58","1.255.063,42","48.669,33","B","03/06/2021","Sì","-","100,1714169"
"Marche","Fermo","Fermo","3110060190","418342930516375702","F65F21000730005","4.319","Sì","13.350.000,00","515.957,51","12.834.042,49","1.029.146,38","B","03/06/2021","Sì","-","100,1714169"
"Emilia-Romagna","Ferrara","Ferrara","2080290080","542042930541493402","B73D21002550001","354","No","455.000,00","-","455.000,00","455.000,00","B","03/06/2021","Sì","-","97,3889016"
"Emilia-Romagna","Ferrara","Ferrara","2080290080","542042930541493402","B73D21002530001","621","No","585.000,00","-","585.000,00","27.500,29","B","03/06/2021","Sì","-","97,3889016"
"Emilia-Romagna","Ferrara","Ferrara","2080290080","542042930541493402","B73D21002620001","1.133","No","650.000,00","-","650.000,00","30.555,88","B","03/06/2021","Sì","-","97,3889016"
"Emilia-Romagna","Ferrara","Ferrara","2080290080","542042930541493402","B73D21002610001","426","No","520.000,00","-","520.000,00","24.444,70","B","03/06/2021","Sì","-","97,3889016"
