"Calabria","Catanzaro","Catanzaro","4180220220","318242930051124302","D63D21002050001","250.000","No","15.000.000,00","-","15.000.000,00","1.449.555,96","B","04/06/2021","Sì, con riserva","Chiarimenti target a pena 
esclusione entro 10 gg da 
pubblicazione","101,8066859"
"Emilia-Romagna","Rimini","Cattolica","2081010020","696842928030437801","G62E20000050006","-","Sì","8.322.255,00","3.322.255,00","5.000.000,00","196.314,92","B","01/06/2021","No","Richiesta non coerente con gli 
interventi previsti all'articolo 3, 
comma 1 del DPCM 21/01/2021","99,68411631"
"Campania","Salerno","Cava de' Tirreni","4150720370","789342930530039601","J77H21002200005","9.100","Sì","8.701.025,81","391.266,42","8.309.759,39","123.318,84","A","25/05/2021","Sì","-","103,2256982"
"Campania","Salerno","Cava de' Tirreni","4150720370","789342930530039601","J74E17000050006","1.119","No","1.298.974,19","-","1.298.974,19","-","B","25/05/2021","Sì","-","103,2256982"
"Lazio","Frosinone","Ceccano","3120330240","456742929213571201","B84E21002860001","-","No","1.600.000,00","-","1.600.000,00","171.288,00","B","04/06/2021","No","Inadempiente indicatore (target 
PNRR), comunicato Ministero 
dell'Interno del 25/05/2021","99,57682285"
"Lazio","Frosinone","Ceccano","3120330240","456742929213571201","B87H18005780001","1.440","No","651.800,00","-","651.800,00","93.891,00","A","04/06/2021","Sì, con riserva","Chiarimenti target a pena 
esclusione entro 10 gg da 
pubblicazione","99,57682285"
"Lazio","Frosinone","Ceccano","3120330240","456742929213571201","B87H18005770001","1.500","No","1.792.200,00","-","1.792.200,00","171.288,00","A","04/06/2021","Sì","-","99,57682285"
"Lazio","Frosinone","Ceccano","3120330240","456742929213571201","B89G19000250001","3.000","No","950.000,00","-","950.000,00","93.891,00","B","04/06/2021","Sì","-","99,57682285"
"Toscana","Livorno","Cecina","3090420070","144242928758061801","D23D19000470004","480","Sì","250.000,00","75.000,00","175.000,00","13.773,55","A","04/06/2021","Sì","-","99,99542244"
"Toscana","Livorno","Cecina","3090420070","144242928758061801","D23D18000710004","6.500","Sì","900.000,00","270.000,00","630.000,00","36.336,58","A","04/06/2021","Sì","-","99,99542244"
"Toscana","Livorno","Cecina","3090420070","144242928758061801","D27H18002540004","1.500","Sì","425.000,00","127.500,00","297.500,00","20.489,95","A","04/06/2021","Sì","-","99,99542244"
"Toscana","Livorno","Cecina","3090420070","144242928758061801","D25F18004170004","750","Sì","1.429.116,97","428.735,09","1.000.381,88","59.999,63","A","04/06/2021","Sì","-","99,99542244"
"Puglia","Brindisi","Ceglie Messapica","4160160030","217342930461880202","J15F21000340001","809","Sì","3.800.000,00","157.000,00","3.643.000,00","113.000,00","A","08/06/2021","Sì","-","101,2189886"
"Puglia","Brindisi","Ceglie Messapica","4160160030","217342930461880202","J18I21000120001","1.276","Sì","1.800.000,00","443.000,00","1.357.000,00","47.000,00","A","08/06/2021","Sì","-","101,2189886"
"Campania","Napoli","Cercola","4150510260","264142929197899901","G17H21000690001","41.000","No","5.000.000,00","-","5.000.000,00","168.823,33","B","31/05/2021","Sì","-","108,868589"
"Veneto","Verona","Cerea","2050890250","603042930517800901","G94E21001020001","1.100","No","150.000,00","-","150.000,00","5.000,00","B","01/06/2021","Sì","-","98,32935187"
"Veneto","Verona","Cerea","2050890250","603042930517800901","G94E21001010001","3.500","No","541.000,00","-","541.000,00","36.600,00","A","01/06/2021","Sì","-","98,32935187"
"Veneto","Verona","Cerea","2050890250","603042930517800901","G94E21001060001","6.000","No","400.000,00","-","400.000,00","31.720,00","B","01/06/2021","Sì","-","98,32935187"
"Veneto","Verona","Cerea","2050890250","603042930517800901","G94E21001000001","400","No","862.000,00","-","862.000,00","36.600,00","A","01/06/2021","Sì","-","98,32935187"
"Veneto","Verona","Cerea","2050890250","603042930517800901","G91B21003080001","1.200","No","990.000,00","-","990.000,00","50.000,00","A","01/06/2021","Sì","-","98,32935187"
"Veneto","Verona","Cerea","2050890250","603042930517800901","G94E21001070001","2.100","No","400.000,00","-","400.000,00","42.700,00","B","01/06/2021","Sì","-","98,32935187"
"Veneto","Verona","Cerea","2050890250","603042930517800901","G97H21002110001","4.110","No","150.000,00","-","150.000,00","12.200,00","B","01/06/2021","Sì","-","98,32935187"
"Puglia","Foggia","Cerignola","4160310190","176442928242942002","J37H21002820001","2.850","No","1.200.000,00","-","1.200.000,00","19.261,52","C","07/06/2021","Sì","-","106,3749236"
"Puglia","Foggia","Cerignola","4160310190","176442928242942002","J35F21000880001","2.000","No","1.200.000,00","-","1.200.000,00","66.300,00","B","07/06/2021","Sì","-","106,3749236"
"Puglia","Foggia","Cerignola","4160310190","176442928242942002","J34E21000780001","500","No","500.000,00","-","500.000,00","32.700,00","B","07/06/2021","Sì","-","106,3749236"
"Puglia","Foggia","Cerignola","4160310190","176442928242942002","J37H21002830001","3.000","No","2.050.000,00","-","2.050.000,00","110.700,00","B","07/06/2021","Sì","-","106,3749236"
"Puglia","Foggia","Cerignola","4160310190","176442928242942002","J37H21002810001","2.850","No","800.000,00","-","800.000,00","13.633,68","C","07/06/2021","Sì","-","106,3749236"
"Puglia","Foggia","Cerignola","4160310190","176442928242942002","J31B21001450001","7.000","No","750.000,00","-","750.000,00","26.300,00","A","07/06/2021","Sì","-","106,3749236"
"Puglia","Foggia","Cerignola","4160310190","176442928242942002","J32C21003790001","1.000","No","3.500.000,00","-","3.500.000,00","189.000,00","B","07/06/2021","Sì","-","106,3749236"
"Toscana","Firenze","Certaldo","3090300120","475942930516528102","J58I21000070005","5.000","Sì","6.015.258,00","1.330.258,00","4.685.000,00","300.000,00","B","01/06/2021","Sì","-","99,64343573"
"Lazio","Roma","Cerveteri","3120700290","845542930518553602","C97H21002130001","60.331","No","2.292.721,41","-","2.292.721,41","76.481,60","B","04/06/2021","Sì","-","101,2116895"
"Emilia-Romagna","Ravenna","Cervia","2080660070","374642929424230501","E87H21002400001","30.300","Sì","5.010.900,00","10.900,00","5.000.000,00","45.000,00","C","03/06/2021","Sì","-","99,62004152"
"Lombardia","Milano","Cesano Boscone","1030490740","389142930509577502","B41B20001100005","122.520","Sì","5.710.000,00","710.000,00","5.000.000,00","340.800,00","B","26/05/2021","Sì","-","98,96281496"
"Emilia-Romagna","Forlì-Cesena","Cesena","2080320060","595642930465653401","D14E21000560004","13.700","No","10.000.000,00","-","10.000.000,00","100.000,00","C","03/06/2021","Sì","-","98,09147592"
"Lombardia","Brescia","Chiari","1030150470","235842929839691602","D41B18001400005","2.362","Sì","5.018.874,00","18.874,00","5.000.000,00","581.588,00","A","04/06/2021","Sì","-","97,68036021"
"Liguria","Genova","Chiavari","1070340150","966042930523863102","J23D21000600004","2.300","Sì","5.670.000,00","670.000,00","5.000.000,00","87.200,00","B","28/05/2021","Sì","-","99,81475561"
"Piemonte","Torino","Chieri","1010810760","705042930520388601","J54E21000740005","37.000","Sì","5.200.000,00","200.000,00","5.000.000,00","142.000,00","B","03/06/2021","Sì","-","98,56027576"
"Abruzzo","Chieti","Chieti","4130230220","392642929843823801","E77H21002010001","1.820","No","201.947,74","-","201.947,74","33.300,90","B","28/05/2021","Sì","-","99,56653951"
"Abruzzo","Chieti","Chieti","4130230220","392642929843823801","E77H21001990001","35.120","No","2.180.312,84","-","2.180.312,84","232.791,33","B","28/05/2021","Sì","-","99,56653951"
"Abruzzo","Chieti","Chieti","4130230220","392642929843823801","E71B21002090001","2.090","No","3.391.347,43","-","3.391.347,43","334.998,78","A","28/05/2021","Sì","-","99,56653951"
"Abruzzo","Chieti","Chieti","4130230220","392642929843823801","E74E21000490001","1.704","No","750.452,79","-","750.452,79","86.475,17","A","28/05/2021","Sì","-","99,56653951"
"Abruzzo","Chieti","Chieti","4130230220","392642929843823801","E71B21002120001","2.743","No","3.344.380,47","-","3.344.380,47","330.003,97","A","28/05/2021","Sì","-","99,56653951"
"Abruzzo","Chieti","Chieti","4130230220","392642929843823801","E71B21002140001","15.820","Sì","2.541.198,01","100.000,00","2.441.198,01","249.584,79","C","28/05/2021","Sì","-","99,56653951"
"Abruzzo","Chieti","Chieti","4130230220","392642929843823801","E71B21002110001","1.350","No","2.107.479,58","-","2.107.479,58","225.890,62","A","28/05/2021","Sì","-","99,56653951"
"Abruzzo","Chieti","Chieti","4130230220","392642929843823801","E71B21002080001","3.495","No","4.337.225,34","-","4.337.225,34","444.998,01","A","28/05/2021","Sì","-","99,56653951"
"Abruzzo","Chieti","Chieti","4130230220","392642929843823801","E73D21000710001","1.460","No","592.927,17","-","592.927,17","102.803,14","B","28/05/2021","Sì","-","99,56653951"
"Abruzzo","Chieti","Chieti","4130230220","392642929843823801","E71B21002130001","483","No","646.163,81","-","646.163,81","84.485,67","A","28/05/2021","Sì","-","99,56653951"
"Veneto","Venezia","Chioggia","2050870080","901442928087989501","I99J21001840001","3.500","No","3.953.000,00","-","3.953.000,00","378.000,00","B","01/06/2021","Sì","-","97,66836997"
"Lazio","Roma","Ciampino","3120700291","932742930455556601","G81B21002660001","25.405","No","3.500.000,00","-","3.500.000,00","88.525,42","B","03/06/2021","Sì","-","101,1271562"
"Lazio","Roma","Ciampino","3120700291","932742930455556601","G81B21002650001","19.000","No","1.500.000,00","-","1.500.000,00","37.939,47","C","03/06/2021","Sì","-","101,1271562"
"Piemonte","Torino","Ciriè","1010810840","544342930461160202","G43B19000050004","6.000","No","780.000,00","-","780.000,00","3.500,00","B","04/06/2021","Sì","-","97,79141119"
"Piemonte","Torino","Ciriè","1010810840","544342930461160202","G43B19000060002","950","Sì","1.500.000,00","85.000,00","1.415.000,00","95.000,00","B","04/06/2021","Sì","-","97,79141119"
"Piemonte","Torino","Ciriè","1010810840","544342930461160202","G46J20001650004","-","Sì","250.000,00","74.645,60","175.354,40","-","B","04/06/2021","No","Richiesta non coerente con gli 
interventi previsti all'articolo 3, 
comma 1 del DPCM 21/01/2021; 
Inadempiente indicatore (target 
PNRR), comunicato Ministero 
dell'Interno del 25/05/2021","97,79141119"
"Piemonte","Torino","Ciriè","1010810840","544342930461160202","G43H19000370002","-","Sì","2.000.000,00","85.000,00","1.915.000,00","95.000,00","B","04/06/2021","No","Richiesta non coerente con gli 
interventi previsti all'articolo 3, 
comma 1 del DPCM 21/01/2021","97,79141119"
"Lazio","Latina","Cisterna di Latina","3120400050","792042930459871802","C51B21002710001","4.000","No","540.000,00","-","540.000,00","77.958,47","C","01/06/2021","Sì","-","101,9382231"
"Lazio","Latina","Cisterna di Latina","3120400050","792042930459871802","C57H21001210001","1.279","No","600.000,00","-","600.000,00","57.096,00","B","01/06/2021","Sì","-","101,9382231"
"Lazio","Latina","Cisterna di Latina","3120400050","792042930459871802","C57H21001220001","3.306","No","980.000,00","-","980.000,00","140.532,29","B","01/06/2021","Sì","-","101,9382231"
"Lazio","Latina","Cisterna di Latina","3120400050","792042930459871802","C57H21001180001","33.200","No","950.000,00","-","950.000,00","31.720,00","B","01/06/2021","Sì","-","101,9382231"
"Lazio","Latina","Cisterna di Latina","3120400050","792042930459871802","C57H21001200001","3.253","No","980.000,00","-","980.000,00","140.531,29","B","01/06/2021","Sì","-","101,9382231"
"Lazio","Latina","Cisterna di Latina","3120400050","792042930459871802","C57H21001190001","12.000","No","950.000,00","-","950.000,00","114.192,00","B","01/06/2021","Sì","-","101,9382231"
"Umbria","Perugia","Città di Castello","3100580130","474442930463813901","G17H21001370001","714","No","150.000,00","-","150.000,00","13.300,00","B","07/06/2021","Sì","-","98,79698388"
"Umbria","Perugia","Città di Castello","3100580130","474442930463813901","G17H21001390001","536","No","100.000,00","-","100.000,00","8.000,00","B","07/06/2021","Sì","-","98,79698388"
"Umbria","Perugia","Città di Castello","3100580130","474442930463813901","G13D21001160001","1.500","No","1.400.000,00","-","1.400.000,00","74.000,00","B","07/06/2021","Sì","-","98,79698388"
"Umbria","Perugia","Città di Castello","3100580130","474442930463813901","G15F21000320001","285","No","300.000,00","-","300.000,00","22.000,00","B","07/06/2021","Sì","-","98,79698388"
"Umbria","Perugia","Città di Castello","3100580130","474442930463813901","G13D21001150001","1.200","No","2.350.000,00","-","2.350.000,00","110.000,00","B","07/06/2021","Sì","-","98,79698388"
"Umbria","Perugia","Città di Castello","3100580130","474442930463813901","G13D21001140001","465","No","250.000,00","-","250.000,00","19.000,00","B","07/06/2021","Sì","-","98,79698388"
"Umbria","Perugia","Città di Castello","3100580130","474442930463813901","G17H21001360001","829","No","200.000,00","-","200.000,00","13.000,00","B","07/06/2021","Sì","-","98,79698388"
"Umbria","Perugia","Città di Castello","3100580130","474442930463813901","G13D21001170001","244","No","100.000,00","-","100.000,00","9.600,00","B","07/06/2021","Sì","-","98,79698388"
"Umbria","Perugia","Città di Castello","3100580130","474442930463813901","G11B20001030001","10.000","No","150.000,00","-","150.000,00","4.000,00","C","07/06/2021","Sì","-","98,79698388"
