"Abruzzo","Pescara","Montesilvano","4130600240","513342930456017302","H73D21000890001","1.200","No","400.000,00","-","400.000,00","24.000,00","B","08/06/2021","Sì","-","100,6125434"
"Lombardia","Cremona","Casalmaggiore","1030260200","951842928005351602","H47H21000640001","2.000","No","4.110.000,00","-","4.110.000,00","380.157,33","A","25/05/2021","Sì","-","100,6020966"
"Toscana","Massa-Carrara","Massa","3090460100","796242929514115302","C61B21003330001","9.745","No","4.000.000,00","-","4.000.000,00","325.480,00","A","01/06/2021","Sì","-","100,5955431"
"Toscana","Massa-Carrara","Massa","3090460100","796242929514115302","C63D21001740001","1.696","No","7.850.000,00","-","7.850.000,00","150.000,00","A","01/06/2021","Sì","-","100,5955431"
"Toscana","Massa-Carrara","Massa","3090460100","796242929514115302","C63D21001730001","115","No","740.000,00","-","740.000,00","40.000,00","A","01/06/2021","Sì","-","100,5955431"
"Toscana","Massa-Carrara","Massa","3090460100","796242929514115302","C63D21001760001","1.655","No","2.850.000,00","-","2.850.000,00","150.000,00","A","01/06/2021","Sì","-","100,5955431"
"Abruzzo","Pescara","Pescara","4130600280","177642930453702301","J29J21004340001","30.550","No","2.100.000,00","-","2.100.000,00","186.660,00","B","04/06/2021","Sì","-","100,5564775"
"Abruzzo","Pescara","Pescara","4130600280","177642930453702301","J27H21001630001","23.400","No","2.900.000,00","-","2.900.000,00","241.560,00","B","04/06/2021","Sì","-","100,5564775"
"Abruzzo","Pescara","Pescara","4130600280","177642930453702301","J27H21001430001","4.650","No","1.900.000,00","-","1.900.000,00","182.890,00","A","04/06/2021","Sì","-","100,5564775"
"Abruzzo","Pescara","Pescara","4130600280","177642930453702301","J27H21001420001","21.460","No","2.000.000,00","-","2.000.000,00","225.374,00","A","04/06/2021","Sì, con riserva","Chiarimenti target a pena 
esclusione entro 10 gg da 
pubblicazione","100,5564775"
"Abruzzo","Pescara","Pescara","4130600280","177642930453702301","J23D21000690001","755","No","350.000,00","-","350.000,00","50.881,34","B","04/06/2021","Sì","-","100,5564775"
"Abruzzo","Pescara","Pescara","4130600280","177642930453702301","J23D21000680001","11.530","No","1.600.000,00","-","1.600.000,00","224.800,00","B","04/06/2021","Sì","-","100,5564775"
"Abruzzo","Pescara","Pescara","4130600280","177642930453702301","J23D21000650001","23.710","No","550.000,00","-","550.000,00","50.160,00","B","04/06/2021","Sì","-","100,5564775"
"Abruzzo","Pescara","Pescara","4130600280","177642930453702301","J23D21000670001","7.000","No","1.500.000,00","-","1.500.000,00","212.900,00","B","04/06/2021","Sì","-","100,5564775"
"Abruzzo","Pescara","Pescara","4130600280","177642930453702301","J27H21001480001","8.000","No","1.400.000,00","-","1.400.000,00","131.200,00","B","04/06/2021","Sì","-","100,5564775"
"Abruzzo","Pescara","Pescara","4130600280","177642930453702301","J27H21001470001","6.070","No","1.900.000,00","-","1.900.000,00","202.684,25","B","04/06/2021","Sì","-","100,5564775"
