"Toscana","Prato","Prato","3091000050","557942930533494001","C33D21002870004","250","No","250.000,00","-","250.000,00","12.000,00","B","03/06/2021","Sì","-","100,67","-","3.699,70","98.655,39","62.573,83","45.380,51","39.690,56"
"Toscana","Prato","Prato","3091000050","557942930533494001","C31B21000590004","7.000","No","800.000,00","-","800.000,00","50.000,00","B","03/06/2021","Sì","-","100,67","-","15.415,42","93.962,67","271.503,90","223.575,29","195.542,72"
"Toscana","Prato","Prato","3091000050","557942930533494001","C31B21004180001","38.000","No","3.500.000,00","-","3.500.000,00","200.000,00","C","03/06/2021","Sì","-","100,67","-","61.661,70","335.795,75","763.940,98","1.247.509,07","1.091.092,50"
"Toscana","Prato","Prato","3091000050","557942930533494001","C34E21000080004","125","No","150.000,00","-","150.000,00","10.000,00","B","03/06/2021","Sì","-","100,67","-","3.083,08","38.819,99","45.812,88","33.224,94","29.059,10"
"Toscana","Prato","Prato","3091000050","557942930533494001","C35F21000010005","450","No","140.000,00","-","140.000,00","6.000,00","B","03/06/2021","Sì","-","100,67","-","1.849,85","37.711,77","42.567,09","30.870,99","27.000,29"
"Toscana","Prato","Prato","3091000050","557942930533494001","C33D21002910005","3.400","No","2.000.000,00","-","2.000.000,00","100.000,00","A","03/06/2021","Sì","-","100,67","-","30.830,85","227.980,26","568.413,30","625.608,15","547.167,45"
"Toscana","Prato","Prato","3091000050","557942930533494001","C34E21000050005","3.620","No","1.000.000,00","-","1.000.000,00","40.000,00","B","03/06/2021","Sì","-","100,67","-","12.332,34","131.247,03","252.770,82","322.012,36","281.637,45"
"Toscana","Prato","Prato","3091000050","557942930533494001","C33D21002880005","410","No","150.000,00","-","150.000,00","10.000,00","B","03/06/2021","Sì","-","100,67","-","3.083,08","58.847,46","37.324,98","27.069,25","23.675,22"
"Toscana","Prato","Prato","3091000050","557942930533494001","C33D21002850005","650","No","1.550.000,00","-","1.550.000,00","60.000,00","B","03/06/2021","Sì","-","100,67","-","18.498,51","256.952,92","540.170,26","391.748,48","342.629,83"
"Toscana","Prato","Prato","3091000050","557942930533494001","C33D21002890005","110","No","120.000,00","-","120.000,00","5.000,00","B","03/06/2021","Sì","-","100,67","-","6.166,17","45.596,05","28.920,06","20.973,74","18.343,98"
"Toscana","Prato","Prato","3091000050","557942930533494001","C34E21000090004","550","No","400.000,00","-","400.000,00","20.000,00","B","03/06/2021","Sì","-","100,67","-","46.246,27","141.695,78","89.872,92","65.178,67","57.006,36"
"Toscana","Prato","Prato","3091000050","557942930533494001","C35F21000070004","260","No","300.000,00","-","300.000,00","20.000,00","B","03/06/2021","Sì","-","100,67","-","30.830,85","107.815,49","68.383,78","49.594,07","43.375,81"
"Toscana","Prato","Prato","3091000050","557942930533494001","C37H21001500001","150","No","400.000,00","-","400.000,00","20.000,00","B","03/06/2021","Sì","-","100,67","-","6.166,17","157.749,83","100.055,47","72.563,38","63.465,15"
"Toscana","Prato","Prato","3091000050","557942930533494001","C37H21001490001","20.000","No","2.200.000,00","-","2.200.000,00","100.000,00","B","03/06/2021","Sì","-","100,67","-","30.830,85","227.980,26","483.650,70","777.512,57","680.025,62"
"Toscana","Prato","Prato","3091000050","557942930533494001","C33D21002860005","145","No","200.000,00","-","200.000,00","10.000,00","B","03/06/2021","Sì","-","100,67","-","3.083,08","78.874,92","50.027,73","36.281,69","31.732,58"
"Toscana","Prato","Prato","3091000050","557942930533494001","C35F21000050005","500","No","250.000,00","-","250.000,00","12.000,00","B","03/06/2021","Sì","-","100,67","-","3.699,70","43.379,60","86.000,43","62.370,22","54.550,05"
"Toscana","Prato","Prato","3091000050","557942930533494001","C35F21000030005","330","No","1.500.000,00","-","1.500.000,00","70.000,00","B","03/06/2021","Sì","-","100,67","-","21.581,59","179.613,64","410.592,06","473.810,25","414.402,45"
"Liguria","Imperia","Imperia","1070370290","152342928770281901","D53D21004660005","3.290","Sì","750.000,00","20.000,00","730.000,00","40.000,00","B","03/06/2021","Sì","-","100,67","-","152.612,70","231.272,03","146.688,15","106.382,87","93.044,25"
"Liguria","Imperia","Imperia","1070370290","152342928770281901","D53D21004700005","2.200","Sì","1.750.000,00","50.000,00","1.700.000,00","100.000,00","B","03/06/2021","Sì","-","100,67","-","215.815,94","594.488,77","377.064,44","273.459,00","239.171,86"
"Liguria","Imperia","Imperia","1070370290","152342928770281901","D52C21000510005","3.800","Sì","1.000.000,00","10.000,00","990.000,00","50.000,00","B","03/06/2021","Sì","-","100,67","-","184.985,09","322.448,09","204.518,10","148.322,96","129.725,76"
"Liguria","Imperia","Imperia","1070370290","152342928770281901","D53D21004630005","5.100","Sì","4.950.000,00","200.000,00","4.750.000,00","-","B","03/06/2021","Sì","-","100,67","-","292.893,06","1.064.302,11","1.437.914,82","1.042.821,09","912.068,93"
"Liguria","Imperia","Imperia","1070370290","152342928770281901","D53D21004650005","1.179","Sì","1.000.000,00","10.000,00","990.000,00","40.000,00","B","03/06/2021","Sì","-","100,67","-","158.778,87","332.944,97","211.175,92","153.151,42","133.948,82"
"Liguria","Imperia","Imperia","1070370290","152342928770281901","D53D21004670005","2.910","Sì","800.000,00","10.000,00","790.000,00","30.000,00","B","03/06/2021","Sì","-","100,67","-","166.486,58","249.747,81","158.406,73","114.881,54","100.477,34"
"Liguria","Imperia","Imperia","1070370290","152342928770281901","D53D21004680005","2.467","No","995.000,00","-","995.000,00","-","B","03/06/2021","Sì","-","100,67","-","246.646,78","299.752,30","190.122,91","137.883,11","120.594,90"
"Liguria","Imperia","Imperia","1070370290","152342928770281901","D53D21004690005","880","Sì","495.000,00","10.000,00","485.000,00","50.000,00","B","03/06/2021","Sì","-","100,67","-","81.701,75","161.540,80","102.459,95","74.307,18","64.990,32"
"Liguria","Imperia","Imperia","1070370290","152342928770281901","D53D21004640005","4.500","Sì","1.200.000,00","20.000,00","1.180.000,00","50.000,00","B","03/06/2021","Sì","-","100,67","-","169.569,66","404.727,08","256.704,92","186.170,49","162.827,85"
"Liguria","Imperia","Imperia","1070370290","152342928770281901","D51B21001350005","14.460","Sì","2.400.000,00","90.000,00","2.310.000,00","150.000,00","C","03/06/2021","Sì","-","100,67","-","218.899,02","837.588,86","531.254,74","385.282,66","336.974,72"
"Liguria","Imperia","Imperia","1070370290","152342928770281901","D51B21001340005","24.975","Sì","5.000.000,00","75.000,00","4.925.000,00","325.000,00","C","03/06/2021","Sì","-","100,67","-","131.031,10","1.920.220,49","1.217.931,96","883.282,59","772.533,86"
"Lazio","Roma","Colleferro","3120700340","649142930518226402","D54E21000510001","463","No","300.000,00","-","300.000,00","10.000,00","B","03/06/2021","Sì","-","100,65","7.044,51","90.320,66","81.165,22","51.480,40","37.335,21","32.654,00"
"Lazio","Roma","Colleferro","3120700340","649142930518226402","D54E21000500001","900","No","800.000,00","-","800.000,00","40.000,00","A","03/06/2021","Sì","-","100,65","28.178,03","237.959,26","213.838,29","135.630,51","98.363,52","86.030,39"
"Lazio","Roma","Colleferro","3120700340","649142930518226402","D57H21002600001","300","No","100.000,00","-","100.000,00","5.000,00","B","03/06/2021","Sì","-","100,65","3.522,25","29.744,91","26.729,79","16.953,81","12.295,44","10.753,80"
"Lazio","Roma","Colleferro","3120700340","649142930518226402","D57H21002590001","640","No","200.000,00","-","200.000,00","5.000,00","A","03/06/2021","Sì","-","100,65","3.522,25","60.575,76","54.435,44","34.526,59","25.039,77","21.900,20"
"Lazio","Roma","Colleferro","3120700340","649142930518226402","D58I21000290001","3.200","No","600.000,00","-","600.000,00","20.000,00","B","03/06/2021","Sì","-","100,65","14.089,01","180.641,33","162.330,45","102.960,80","74.670,41","65.308,00"
"Lazio","Roma","Colleferro","3120700340","649142930518226402","D54E21000530001","679","No","345.000,00","-","345.000,00","22.000,00","B","03/06/2021","Sì","-","100,65","15.497,92","101.588,29","91.290,69","57.902,65","41.992,82","36.727,63"
"Lazio","Roma","Colleferro","3120700340","649142930518226402","D55F21000750001","1.820","No","1.800.000,00","-","1.800.000,00","40.000,00","B","03/06/2021","Sì","-","100,65","28.178,03","546.267,74","490.894,79","311.358,23","225.806,79","197.494,43"
"Lazio","Roma","Colleferro","3120700340","649142930518226402","D54E21000520001","200","No","200.000,00","-","200.000,00","10.000,00","B","03/06/2021","Sì","-","100,65","7.044,51","59.489,81","53.459,57","33.907,63","24.590,88","21.507,60"
"Lazio","Roma","Colleferro","3120700340","649142930518226402","D53D21004720001","40.500","No","400.000,00","-","400.000,00","10.000,00","B","03/06/2021","Sì","-","100,65","7.044,51","121.151,51","108.870,87","69.053,17","50.079,53","43.800,41"
"Lazio","Roma","Colleferro","3120700340","649142930518226402","D54E21000540001","530","No","100.000,00","-","100.000,00","10.000,00","B","03/06/2021","Sì","-","100,65","7.044,51","28.658,97","25.753,92","16.334,86","11.846,55","10.361,19"
"Puglia","Brindisi","Ostuni","4160160120","266442930476981601","F11E18000080004","480","No","1.000.000,00","-","1.000.000,00","75.000,00","B","03/06/2021","Sì","-","100,64","-","23.123,14","261.108,77","303.351,83","220.000,29","192.415,97"
"Puglia","Brindisi","Ostuni","4160160120","266442930476981601","F11E20000800005","2.250","No","955.000,00","-","955.000,00","-","B","03/06/2021","Sì","-","100,64","70.445,07","194.097,12","276.562,33","175.414,28","127.215,96","111.265,23"
"Puglia","Brindisi","Ostuni","4160160120","266442930476981601","F15I18000440004","6.810","No","500.000,00","-","500.000,00","35.000,00","B","03/06/2021","Sì, con riserva","Chiarimenti target a pena 
esclusione entro 10 gg da 
pubblicazione","100,64","-","92.492,54","163.226,79","103.529,32","75.082,72","65.668,62"
"Puglia","Brindisi","Ostuni","4160160120","266442930476981601","F15I18000450004","2.500","No","1.000.000,00","-","1.000.000,00","75.000,00","B","03/06/2021","Sì","-","100,64","-","61.661,70","295.740,83","272.341,17","197.510,39","172.745,92"
"Puglia","Brindisi","Ostuni","4160160120","266442930476981601","F17B18000330005","2.200","No","350.000,00","-","350.000,00","25.000,00","B","03/06/2021","Sì","-","100,64","88.056,34","80.759,45","72.573,19","46.030,76","33.382,96","29.197,30"
"Abruzzo","Pescara","Montesilvano","4130600240","513342930456017302","H73D21000910001","4.500","No","400.000,00","-","400.000,00","24.000,00","B","08/06/2021","Sì, con riserva","Chiarimenti target a pena 
esclusione entro 10 gg da 
pubblicazione","100,61","-","123.323,39","110.822,60","70.291,09","50.977,31","44.585,61"
"Abruzzo","Pescara","Montesilvano","4130600240","513342930456017302","H73D21000880001","2.600","No","1.000.000,00","-","1.000.000,00","60.000,00","C","08/06/2021","Sì","-","100,61","-","231.231,36","307.929,68","195.309,55","141.644,63","123.884,79"
"Abruzzo","Pescara","Montesilvano","4130600240","513342930456017302","H73D21000930001","3.900","No","3.000.000,00","-","3.000.000,00","180.000,00","C","08/06/2021","Sì","-","100,61","-","462.462,72","1.016.408,57","644.674,13","467.537,97","408.916,60"
"Abruzzo","Pescara","Montesilvano","4130600240","513342930456017302","H75F21000570001","1.100","No","400.000,00","-","400.000,00","24.000,00","B","08/06/2021","Sì","-","100,61","-","123.323,39","110.822,60","70.291,09","50.977,31","44.585,61"
"Abruzzo","Pescara","Montesilvano","4130600240","513342930456017302","H73D21000860001","4.500","No","1.800.000,00","-","1.800.000,00","108.000,00","A","08/06/2021","Sì","-","100,61","-","323.723,90","591.321,24","375.055,38","272.001,97","237.897,51"
"Abruzzo","Pescara","Montesilvano","4130600240","513342930456017302","H73D21000870001","2.600","No","1.500.000,00","-","1.500.000,00","90.000,00","C","08/06/2021","Sì","-","100,61","-","262.062,21","495.855,01","314.504,33","228.088,44","199.490,00"
"Abruzzo","Pescara","Montesilvano","4130600240","513342930456017302","H73D21000920001","1.200","No","750.000,00","-","750.000,00","45.000,00","B","08/06/2021","Sì","-","100,61","-","231.231,36","207.792,37","131.795,79","95.582,45","83.598,03"
"Abruzzo","Pescara","Montesilvano","4130600240","513342930456017302","H73D21000900001","1.300","No","750.000,00","-","750.000,00","45.000,00","C","08/06/2021","Sì","-","100,61","-","231.231,36","207.792,37","131.795,79","95.582,45","83.598,03"
"Abruzzo","Pescara","Montesilvano","4130600240","513342930456017302","H73D21000890001","1.200","No","400.000,00","-","400.000,00","24.000,00","B","08/06/2021","Sì","-","100,61","-","123.323,39","110.822,60","70.291,09","50.977,31","44.585,61"
"Lombardia","Cremona","Casalmaggiore","1030260200","951842928005351602","H47H21000640001","2.000","No","4.110.000,00","-","4.110.000,00","380.157,33","A","25/05/2021","Sì","-","100,60","339.787,57","1.162.388,46","1.044.561,85","662.530,82","480.488,20","420.243,09"
"Toscana","Massa-Carrara","Massa","3090460100","796242929514115302","C61B21003330001","9.745","No","4.000.000,00","-","4.000.000,00","325.480,00","A","01/06/2021","Sì","-","100,60","229.284,62","288.636,98","595.840,36","733.924,64","974.510,28","1.177.803,14"
"Toscana","Massa-Carrara","Massa","3090460100","796242929514115302","C63D21001740001","1.696","No","7.850.000,00","-","7.850.000,00","150.000,00","A","01/06/2021","Sì","-","100,60","162.023,66","175.111,92","1.024.150,04","1.566.715,64","2.290.600,70","2.631.398,04"
"Toscana","Massa-Carrara","Massa","3090460100","796242929514115302","C63D21001730001","115","No","740.000,00","-","740.000,00","40.000,00","A","01/06/2021","Sì","-","100,60","28.178,03","5.741,31","85.269,18","138.846,01","219.759,82","262.205,65"
"Toscana","Massa-Carrara","Massa","3090460100","796242929514115302","C63D21001760001","1.655","No","2.850.000,00","-","2.850.000,00","150.000,00","A","01/06/2021","Sì","-","100,60","211.335,21","206.155,02","417.576,47","510.666,40","682.676,50","821.590,39"
"Abruzzo","Pescara","Pescara","4130600280","177642930453702301","J29J21004340001","30.550","No","2.100.000,00","-","2.100.000,00","186.660,00","B","04/06/2021","Sì","-","100,56","-","339.139,33","705.311,36","447.355,53","324.436,31","283.757,47"
