"Sicilia","Catania","Giarre","5190210170","402842928726872901","J89J21004980001","4.000","No","1.150.000,00","-","1.150.000,00","-","B","04/06/2021","Sì","-","105,50","-","283.643,80","347.018,30","220.102,16","159.625,01","139.610,73"
"Sicilia","Siracusa","Avola","5190760020","154342930521332601","G61B21003830001","7.140","No","2.999.658,70","-","2.999.658,70","28.000,00","C","25/05/2021","Sì","-","105,43","19.724,62","465.014,09","1.007.349,23","638.928,10","463.370,76","405.271,89"
"Sicilia","Catania","Misterbianco","5190210280","926142930519148602","G21B21002650001","1.200","No","1.200.000,00","-","1.200.000,00","108.710,00","B","04/06/2021","Sì","-","105,35","-","61.661,70","455.960,52","289.200,58","209.737,36","183.439,84"
"Sicilia","Catania","Misterbianco","5190210280","926142930519148602","G21B20001460001","600","Sì","1.700.000,00","200.000,00","1.500.000,00","102.622,00","B","04/06/2021","Sì","-","105,35","-","30.830,85","388.199,95","458.128,81","332.249,43","290.590,96"
"Sicilia","Catania","Misterbianco","5190210280","926142930519148602","G21B20001450001","2.100","No","2.300.000,00","-","2.300.000,00","223.848,00","B","04/06/2021","Sì","-","105,35","-","92.492,54","483.666,17","730.586,36","529.844,22","463.410,70"
"Sicilia","Palermo","Monreale","5190550470","696642930474802301","I34E21001670001","2.000","No","1.900.000,00","-","1.900.000,00","-","B","03/06/2021","Sì","-","105,27","267.691,27","497.088,45","454.711,59","288.408,43","209.162,87","182.937,38"
"Sicilia","Palermo","Monreale","5190550470","696642930474802301","I33D21000460001","1.050","Sì","2.100.000,00","350.000,00","1.750.000,00","100.129,00","B","03/06/2021","Sì","-","105,27","49.311,55","459.591,89","497.120,26","315.306,84","228.670,44","199.999,03"
"Sicilia","Palermo","Monreale","5190550470","696642930474802301","I33D21000450001","1.200","No","1.350.000,00","-","1.350.000,00","44.494,00","B","03/06/2021","Sì","-","105,27","190.201,69","348.326,40","325.034,44","206.158,53","149.512,65","130.766,29"
"Campania","Caserta","San Felice a Cancello","4150200750","556042930456816801","C19J21030530001","2.000","No","350.000,00","-","350.000,00","14.247,98","B","04/06/2021","Sì","-","105,22","105.667,61","75.329,75","67.693,88","42.935,97","31.138,52","27.234,27"
"Campania","Caserta","San Felice a Cancello","4150200750","556042930456816801","C19J21030500001","4.000","No","500.000,00","-","500.000,00","23.916,88","B","04/06/2021","Sì","-","105,22","140.890,14","110.716,61","99.493,72","63.105,56","45.766,13","40.027,83"
"Campania","Caserta","San Felice a Cancello","4150200750","556042930456816801","C19J21030560001","1.000","No","450.000,00","-","450.000,00","19.915,98","B","04/06/2021","Sì","-","105,22","176.112,68","84.441,78","75.882,26","48.129,59","34.905,10","30.528,59"
"Campania","Salerno","Eboli","4150720500","462342928855343602","H29F19000160004","15.000","No","900.000,00","-","900.000,00","-","B","04/06/2021","Sì","-","105,09","-","277.477,63","249.350,85","158.154,94","114.698,94","100.317,63"
"Campania","Salerno","Eboli","4150720500","462342928855343602","H27C19000000001","49.000","No","4.100.000,00","-","4.100.000,00","-","B","04/06/2021","Sì","-","105,09","2.888.247,92","373.593,44","335.723,79","212.938,43","154.429,65","135.066,78"
"Sicilia","Caltanissetta","Niscemi","5190180130","588642930473831901","I91B21001260001","55.002","No","3.700.000,00","-","3.700.000,00","99.555,95","B","27/05/2021","Sì","-","105,09","70.132,26","533.195,99","1.240.369,45","786.725,06","570.557,78","499.019,46"
"Sicilia","Caltanissetta","Niscemi","5190180130","588642930473831901","I91B21001290001","4.409","No","1.300.000,00","-","1.300.000,00","48.036,18","B","27/05/2021","Sì","-","105,09","33.839,12","390.368,14","350.798,10","222.499,56","161.363,68","141.131,40"
"Sicilia","Palermo","Palermo","5190550510","506842930543581002","D76G19001890001","8.500","No","2.784.401,00","-","2.784.401,00","344.000,00","A","08/06/2021","Sì","-","104,96","-","38.538,56","280.969,83","813.929,33","880.693,70","770.269,58"
"Sicilia","Palermo","Palermo","5190550510","506842930543581002","D71B19000620001","34.000","No","5.200.000,00","-","5.200.000,00","180.000,00","A","08/06/2021","Sì","-","104,96","-","55.495,53","466.441,36","1.512.191,56","1.688.809,90","1.477.061,65"
"Sicilia","Palermo","Palermo","5190550510","506842930543581002","D77H19003360001","100.000","No","12.015.598,00","-","12.015.598,00","1.027.000,00","A","08/06/2021","Sì","-","104,96","-","39.463,49","168.445,57","2.514.097,31","4.957.595,19","4.335.996,45"
"Campania","Napoli","Nola","4150510500","383742930522503801","D73D21002950006","46.700","Sì","5.059.010,00","59.010,00","5.000.000,00","120.000,00","A","08/06/2021","Sì, con riserva","Chiarimenti target a pena 
esclusione entro 10 gg da 
pubblicazione","104,83","134.543,04","479.865,80","1.232.322,18","1.336.396,41","969.196,74","847.675,83"
"Campania","Napoli","Forio","4150510310","483442930474998302","E69J21001810001","38.000","No","4.992.023,37","-","4.992.023,37","248.247,57","B","01/06/2021","Sì","-","104,79","174.878,18","827.330,59","1.598.117,12","1.013.632,51","735.118,20","642.946,78"
"Campania","Napoli","Palma Campania","4150510520","618042930525354301","B99J21001550001","1.700","No","5.000.000,00","-","5.000.000,00","160.000,00","B","19/04/2021","Sì","-","104,77","140.890,14","573.179,33","915.627,68","1.004.565,18","995.263,45","1.370.474,21"
"Campania","Napoli","Marigliano","4150510430","963842930527426602","D97H21001950001","12.570","No","976.466,00","-","976.466,00","36.806,37","B","04/06/2021","Sì, con riserva","Chiarimenti target a pena 
esclusione entro 10 gg da 
pubblicazione","104,75","-","15.224,70","192.473,77","309.719,48","244.875,66","214.172,39"
"Campania","Napoli","Marigliano","4150510430","963842930527426602","D94E21000440001","8.215","No","3.905.494,21","-","3.905.494,21","147.414,26","A","04/06/2021","Sì","-","104,75","-","62.406,03","417.855,03","647.818,18","958.129,63","1.819.285,33"
"Sicilia","Agrigento","Licata","5190010210","191442930542916701","C69G17000840002","1.320","No","555.787,00","-","555.787,00","-","B","01/06/2021","Sì","-","104,75","-","171.353,85","153.984,40","97.667,18","70.831,31","61.950,26"
"Sicilia","Agrigento","Licata","5190010210","191442930542916701","C69H19000960002","11.700","No","1.526.000,00","-","1.526.000,00","53.552,00","B","01/06/2021","Sì","-","104,75","-","470.478,74","422.788,21","268.160,50","194.478,43","170.094,12"
"Sicilia","Agrigento","Licata","5190010210","191442930542916701","C68G19000100002","5.500","No","2.000.000,00","-","2.000.000,00","48.881,00","B","01/06/2021","Sì","-","104,75","-","616.616,96","554.112,99","351.455,43","254.886,54","222.928,07"
"Sicilia","Agrigento","Licata","5190010210","191442930542916701","C68J11000690006","1.650","No","910.000,00","-","910.000,00","29.764,00","B","01/06/2021","Sì","-","104,75","-","280.560,72","252.121,41","159.912,22","115.973,38","101.432,27"
"Campania","Salerno","Angri","4150720070","499442929684697002","G49J16000540001","38.500","No","4.992.915,76","-","4.992.915,76","150.000,00","B","27/05/2021","Sì","-","104,74","-","308.308,48","677.605,72","1.698.219,39","1.231.602,15","1.077.180,03"
