"Sicilia","Caltanissetta","Caltanissetta","5190180040","603142930464879901","J91B21000930001","2.500","No","500.000,00","-","500.000,00","24.000,00","C","01/06/2021","Sì","-","102,5599944"
"Sicilia","Caltanissetta","Caltanissetta","5190180040","603142930464879901","J91B21000920001","24.000","No","4.800.000,00","-","4.800.000,00","114.175,00","C","01/06/2021","Sì","-","102,5599944"
"Sicilia","Caltanissetta","Caltanissetta","5190180040","603142930464879901","J95F21000560001","500","No","250.000,00","-","250.000,00","15.000,00","A","01/06/2021","Sì","-","102,5599944"
"Sicilia","Caltanissetta","Caltanissetta","5190180040","603142930464879901","J95F21000550001","600","No","881.320,00","-","881.320,00","42.968,00","A","01/06/2021","Sì","-","102,5599944"
"Sicilia","Caltanissetta","Caltanissetta","5190180040","603142930464879901","J94E21000610001","2.050","No","1.268.317,00","-","1.268.317,00","23.273,04","A","01/06/2021","Sì","-","102,5599944"
"Sicilia","Caltanissetta","Caltanissetta","5190180040","603142930464879901","J94E21000650001","150","No","280.000,00","-","280.000,00","10.027,52","A","01/06/2021","Sì","-","102,5599944"
"Campania","Caserta","Capua","4150200150","412142930530157001","G42I18000030001","1.800","No","1.163.000,00","-","1.163.000,00","38.429,02","B","01/06/2021","Sì","-","102,5204076"
"Campania","Caserta","Capua","4150200150","412142930530157001","G42I17000150001","2.000","No","1.060.000,00","-","1.060.000,00","59.918,47","B","01/06/2021","Sì","-","102,5204076"
"Campania","Caserta","Capua","4150200150","412142930530157001","G41H14000010002","2.600","No","1.208.668,00","-","1.208.668,00","39.425,99","B","01/06/2021","Sì","-","102,5204076"
"Campania","Caserta","Capua","4150200150","412142930530157001","G42I18000020001","1.340","No","1.340.000,00","-","1.340.000,00","64.492,93","B","01/06/2021","Sì","-","102,5204076"
"Calabria","Cosenza","Paola","4180250920","847342930454310101","C91B21003100001","5.000","No","940.000,00","-","940.000,00","20.700,00","A","09/06/2021","Sì, con riserva","Chiarimenti target a pena 
esclusione entro 10 gg da 
pubblicazione","102,4794466"
"Calabria","Cosenza","Paola","4180250920","847342930454310101","C91B21003110001","1.500","No","2.404.000,00","-","2.404.000,00","40.800,00","A","09/06/2021","Sì","-","102,4794466"
"Campania","Salerno","Campagna","4150720220","149542928726666202","G11B21003330001","6.600","No","1.535.514,39","-","1.535.514,39","47.732,60","A","26/05/2021","Sì","-","102,4189991"
"Campania","Salerno","Campagna","4150720220","149542928726666202","G11B21003310001","6.100","No","1.988.055,28","-","1.988.055,28","33.334,18","C","26/05/2021","Sì","-","102,4189991"
"Campania","Salerno","Campagna","4150720220","149542928726666202","G11B21003320001","11.900","No","1.436.150,46","-","1.436.150,46","43.034,74","B","26/05/2021","Sì","-","102,4189991"
"Sicilia","Trapani","Erice","5190820090","439642930518496702","E85C04000060002","1.750","Sì","2.000.000,00","55.625,12","1.944.374,88","265.746,58","B","03/06/2021","Sì","-","102,4010371"
