"Piemonte","Torino","Ivrea","1010811230","769042929721548401","G77H21001160001","3.000","No","345.000,00","-","345.000,00","95.000,00","B","04/06/2021","Sì, con riserva","Chiarimenti target a pena 
esclusione entro 10 gg da 
pubblicazione","98,90","66.922,82","8.656,43","107.916,27","68.447,70","49.640,43","43.416,35"
"Piemonte","Cuneo","Bra","1010270290","358242930460895502","G77H21001070001","1.535","No","2.000.000,00","-","2.000.000,00","39.816,64","B","01/06/2021","Sì","-","98,89","-","12.275,81","11.509,46","337.874,21","661.122,03","977.218,49"
"Piemonte","Cuneo","Bra","1010270290","358242930460895502","G73J18000000001","1.536","No","2.946.505,58","-","2.946.505,58","10.150,40","B","01/06/2021","Sì","-","98,89","7.150,46","1.233,27","392.845,40","867.935,75","894.764,54","782.576,17"
"Marche","Pesaro e Urbino","Pesaro","3110590440","692042930526194602","D75F21000660005","4.227","Sì","7.743.000,00","143.000,00","7.600.000,00","304.392,91","B","01/06/2021","Sì","-","98,88","-","93.725,78","861.290,66","1.556.234,40","2.399.823,24","2.688.925,92"
"Marche","Pesaro e Urbino","Pesaro","3110590440","692042930526194602","D75F21000670005","2.907","Sì","4.531.000,00","131.000,00","4.400.000,00","184.173,07","B","01/06/2021","Sì","-","98,88","-","-","628.061,17","911.172,04","1.306.275,86","1.554.490,92"
"Marche","Pesaro e Urbino","Pesaro","3110590440","692042930526194602","D75F21000640005","4.246","Sì","8.630.000,00","630.000,00","8.000.000,00","173.555,70","B","01/06/2021","Sì","-","98,88","-","-","452.620,62","1.302.114,35","2.110.439,24","4.134.825,79"
"Emilia-Romagna","Ravenna","Lugo","2080660120","396042929762471102","B48I20000690004","1.280","No","1.250.000,00","-","1.250.000,00","-","A","03/06/2021","Sì","-","98,87","-","-","200.274,61","338.934,02","379.166,20","331.625,16"
"Emilia-Romagna","Ravenna","Lugo","2080660120","396042929762471102","B45F21000570004","5.000","No","600.000,00","-","600.000,00","-","C","03/06/2021","Sì","-","98,87","-","-","120.164,77","203.360,41","147.483,37","128.991,45"
"Emilia-Romagna","Ravenna","Lugo","2080660120","396042929762471102","B44E21002070004","700","No","2.250.000,00","-","2.250.000,00","-","B","03/06/2021","Sì","-","98,87","-","-","300.411,91","508.401,04","768.790,18","672.396,87"
"Emilia-Romagna","Ravenna","Lugo","2080660120","396042929762471102","B45F21000580004","200","No","600.000,00","-","600.000,00","-","C","03/06/2021","Sì","-","98,87","-","-","100.137,30","169.467,01","176.247,04","154.148,64"
"Emilia-Romagna","Ravenna","Lugo","2080660120","396042929762471102","B45F21000590004","270","No","300.000,00","-","300.000,00","-","A","03/06/2021","Sì","-","98,87","-","-","60.082,38","101.680,21","73.741,69","64.495,72"
"Puglia","Bari","Giovinazzo","4160090220","993642930516157402","J71B21001620002","1.750","No","600.000,00","-","600.000,00","54.000,00","B","04/06/2021","Sì","-","98,85","-","110.991,05","195.872,15","124.235,19","90.099,27","78.802,34"
"Puglia","Bari","Giovinazzo","4160090220","993642930516157402","J79H19000090004","30.000","No","1.783.973,00","-","1.783.973,00","160.557,57","B","04/06/2021","Sì","-","98,85","-","330.008,40","582.384,38","369.387,03","267.891,10","234.302,08"
"Puglia","Bari","Giovinazzo","4160090220","993642930516157402","J73D21000980006","700","No","1.130.000,00","-","1.130.000,00","113.000,00","B","04/06/2021","Sì","-","98,85","-","209.033,15","368.892,55","233.976,27","169.686,95","148.411,08"
"Puglia","Bari","Giovinazzo","4160090220","993642930516157402","J79J21004280006","1.300","No","470.000,00","-","470.000,00","42.300,00","B","04/06/2021","Sì","-","98,85","-","101.741,80","147.505,53","93.557,85","67.851,10","59.343,72"
"Toscana","Firenze","Calenzano","3090300050","566342930464201901","E77B11000090004","412","Sì","460.000,00","15.550,15","444.449,85","10.366,76","B","03/06/2021","Sì","-","98,85","59.490,76","118.686,15","106.655,42","67.647,98","49.060,45","42.909,09"
"Piemonte","Torino","Pinerolo","1010811870","804642930480351502","F16F19000110004","1.550","Sì","1.630.000,00","22.711,00","1.607.289,00","37.688,00","B","26/05/2021","Sì","-","98,84","-","131.940,61","550.894,72","391.795,49","284.142,42","248.515,76"
"Piemonte","Torino","Pinerolo","1010811870","804642930480351502","F16F19000120004","2.062","Sì","3.030.000,00","19.931,00","3.010.069,00","60.445,00","B","26/05/2021","Sì","-","98,84","-","262.277,10","996.734,64","742.120,84","538.209,39","470.727,02"
"Lombardia","Milano","San Donato Milanese","1030491910","879742930530521802","J59J20000910001","4.270","No","1.100.000,00","-","1.100.000,00","31.000,00","B","10/05/2021","Sì","-","98,83","-","237.397,53","345.514,74","219.148,50","158.933,39","139.005,83"
"Lombardia","Milano","San Donato Milanese","1030491910","879742930530521802","J57H20002590001","9.150","No","350.000,00","-","350.000,00","-","B","10/05/2021","Sì","-","98,83","-","-","140.192,23","88.919,26","64.487,05","56.401,46"
"Lombardia","Milano","San Donato Milanese","1030491910","879742930530521802","J53B19000200004","53.000","No","900.000,00","-","900.000,00","19.000,00","A","10/05/2021","Sì","-","98,83","176.112,68","223.180,60","200.557,69","127.207,07","92.254,57","80.687,40"
"Lombardia","Milano","San Donato Milanese","1030491910","879742930530521802","J54H20001050004","5.140","No","500.000,00","-","500.000,00","-","B","10/05/2021","Sì","-","98,83","317.002,82","56.419,58","50.700,56","32.157,68","23.321,76","20.397,60"
"Lombardia","Milano","San Donato Milanese","1030491910","879742930530521802","J59E19001010004","2.664","Sì","1.550.000,00","200.000,00","1.350.000,00","-","B","10/05/2021","Sì","-","98,83","598.783,11","231.606,54","208.129,52","132.009,63","95.737,54","83.733,67"
"Lombardia","Milano","San Donato Milanese","1030491910","879742930530521802","J51B19000300004","123.000","No","500.000,00","-","500.000,00","11.000,00","C","10/05/2021","Sì","-","98,83","-","154.154,24","138.528,25","87.863,86","63.721,64","55.732,02"
"Lombardia","Milano","San Donato Milanese","1030491910","879742930530521802","J59J20000900001","3.150","No","300.000,00","-","300.000,00","-","B","10/05/2021","Sì","-","98,83","-","92.492,54","83.116,95","52.718,31","38.232,98","33.439,21"
"Puglia","Bari","Gioia del Colle","4160090210","837442930529264402","F67H21002390001","25.000","No","5.000.000,00","-","5.000.000,00","228.384,00","B","28/05/2021","Sì","-","98,82","-","70.412,72","664.099,10","960.143,36","1.229.768,51","2.075.576,30"
"Marche","Pesaro e Urbino","Fano","3110590130","379642930518465202","E36E19000240004","150","Sì","366.000,00","29.291,30","336.708,70","-","B","04/06/2021","Sì","-","98,80","237.194,68","30.681,02","27.571,00","17.487,37","12.682,39","11.092,23"
