"Sicilia","Catania","Tremestieri Etneo","5190210500","897942930478722601","H66D20000050001","600","No","899.689,00","-","899.689,00","20.000,00","A","09/06/2021","Sì","-","102,3070802"
"Sicilia","Catania","Tremestieri Etneo","5190210500","897942930478722601","H69D07000030005","-","No","225.000,00","-","225.000,00","29.000,00","B","09/06/2021","No","Inadempiente indicatore (target 
PNRR), comunicato Ministero 
dell'Interno del 25/05/2021","102,3070802"
"Trentino-Alto Adige/Südtirol","Trento","Trento","2040831940","389042930537878602","D61B21002240001","11.000","No","20.000.000,00","-","20.000.000,00","400.000,00","C","03/06/2021","Sì","-","97,88973902"
"Campania","Caserta","Trentola Ducenta","4150200940","763742930468785601","D28I21000120001","1.200","No","2.497.240,00","-","2.497.240,00","67.272,00","B","03/06/2021","Sì","-","107,2618168"
"Campania","Caserta","Trentola Ducenta","4150200940","763742930468785601","D28I21000110001","1.000","No","2.493.566,00","-","2.493.566,00","68.014,00","B","03/06/2021","Sì","-","107,2618168"
"Lombardia","Bergamo","Treviglio","1030122100","596442930460384102","B77E20000020004","530","No","1.000.000,00","-","1.000.000,00","79.300,00","A","03/06/2021","Sì","-","97,95771346"
"Lombardia","Bergamo","Treviglio","1030122100","596442930460384102","B79J21003310001","1.000","Sì","3.600.000,00","100.000,00","3.500.000,00","120.000,00","B","03/06/2021","Sì","-","97,95771346"
"Veneto","Treviso","Treviso","2050840850","227142930477466802","E48I21000120005","2.115","No","6.000.000,00","-","6.000.000,00","201.087,58","B","03/06/2021","Sì","-","98,26283376"
"Veneto","Treviso","Treviso","2050840850","227142930477466802","E43D21001250001","700","No","1.300.000,00","-","1.300.000,00","30.000,00","A","03/06/2021","Sì","-","98,26283376"
"Veneto","Treviso","Treviso","2050840850","227142930477466802","E44E21000670001","1.457","No","2.000.000,00","-","2.000.000,00","-","B","03/06/2021","Sì","-","98,26283376"
"Veneto","Treviso","Treviso","2050840850","227142930477466802","E44E21000660001","1.882","No","2.900.000,00","-","2.900.000,00","-","A","03/06/2021","Sì","-","98,26283376"
"Veneto","Treviso","Treviso","2050840850","227142930477466802","E43D21001270001","70.400","No","6.000.000,00","-","6.000.000,00","106.864,70","B","03/06/2021","Sì","-","98,26283376"
"Veneto","Treviso","Treviso","2050840850","227142930477466802","E43D21001280001","10.400","No","1.300.000,00","-","1.300.000,00","-","B","03/06/2021","Sì, con riserva","Chiarimenti target a pena 
esclusione entro 10 gg da 
pubblicazione","98,26283376"
"Puglia","Lecce","Tricase","4160410870","317442930478135302","D79J21004410001","20.000","No","3.500.000,00","-","3.500.000,00","55.280,00","B","03/06/2021","Sì","-","99,41682235"
"Puglia","Lecce","Tricase","4160410870","317442930478135302","D73D21002340001","1.000","No","1.500.000,00","-","1.500.000,00","43.500,00","A","03/06/2021","Sì","-","99,41682235"
"Puglia","Bari","Triggiano","4160090450","417542930525139002","J45F21000400001","740","No","1.000.000,00","-","1.000.000,00","34.950,36","B","01/06/2021","Sì","-","101,6729587"
"Puglia","Bari","Triggiano","4160090450","417542930525139002","J43D21003120001","1.746","No","1.500.000,00","-","1.500.000,00","102.969,46","B","01/06/2021","Sì","-","101,6729587"
"Puglia","Bari","Triggiano","4160090450","417542930525139002","J45F21000390001","3.089","No","1.900.000,00","-","1.900.000,00","129.108,01","B","01/06/2021","Sì","-","101,6729587"
"Puglia","Bari","Triggiano","4160090450","417542930525139002","J43D21003170001","252","No","600.000,00","-","600.000,00","50.625,12","B","01/06/2021","Sì","-","101,6729587"
"Friuli-Venezia Giulia","Udine","Udine","2060851290","235142930547606802","C21B21003230001","7.346","Sì","5.000.000,00","255.378,94","4.744.621,06","158.547,84","B","01/06/2021","Sì","-","98,1315316"
"Friuli-Venezia Giulia","Udine","Udine","2060851290","235142930547606802","C24E21000130001","7.100","Sì","10.000.000,00","639.572,74","9.360.427,26","345.365,00","A","01/06/2021","Sì","-","98,1315316"
"Friuli-Venezia Giulia","Udine","Udine","2060851290","235142930547606802","C22D18000020007","1.260","Sì","9.716.000,00","4.716.000,00","5.000.000,00","-","A","01/06/2021","Sì","-","98,1315316"
"Umbria","Perugia","Umbertide","3100580560","277442930454145502","I82C21000330001","490","No","480.000,00","-","480.000,00","40.000,00","A","01/06/2021","Sì","-","100,0674939"
